Search Query,Quelle,Datum,Link,Titel,Text
KI,Sueddeutsche,2024-02-26,https://www.sueddeutsche.de/kultur/podcast-nachrichten-ki-phone-ein-neues-zeitalter-der-kommunikation-1.6398508,"SZ-Podcast: ""KI-Phone"" - Ein neues Zeitalter der Kommunikation - Kultur - SZ.de","Die Deutsche Telekom hat am Montag bei der Mobilfunk-Messe ""Mobile World Congress"" in Barcelona das Konzept eines neuartigen Smartphones ohne Apps vorgestellt. Beim ""KI-Phone"" interagiert der Nutzer über Sprachbefehle mit einer Künstlichen Intelligenz (KI).""Die Zukunft wird frei von Apps sein"", sagt der Gründer und Chef von Brain Technologies, Jerry Yue. Von seinem US-Technologieunternehmen kommt die KI des Smartphones. Bei dem Vorhaben macht auch der Chiphersteller Qualcomm mit. Für das ""KI-Phone"" greift die Telekom auf ihr bereits existierendes Mittelklasse-Gerät T-Phone zurück, das mit dem Google-Betriebssystem Android läuft. Das Smartphone selbst ist also nichts Besonderes - was damit gemacht wird, sehr wohl: der Einsatz von KI, um die Sicht auf Apps überflüssig zu machen. SZ-Feuilleton-Redakteur Andrian Kreye ist überzeugt, dass sich damit die Smartphone-Nutzung radikal ändern wird und das Zeitalter der KI- Kommunikation begonnen hat: ""Das wird im digitalen Raum alles verändern: So ähnlich wie einst das Word Wide Web."" Weitere Nachrichten: Verfassungsschutz begutachtet AfD neu, EKD gegen AFD. Zum Weiterlesen und -hören Die Reportage über das ""K-Phone"" und Jerry Yue finden Sie hier. Den Text von Andrian Kreye zu dem Handy ohne Apps lesen Sie hier . Die SZ-Recherche zur AfD finden Sie hier. So können Sie unseren Nachrichtenpodcast abonnieren: "" Auf den Punkt "" ist der Nachrichtenpodcast der Süddeutschen Zeitung zu den wichtigsten Themen des Tages. Der Podcast erscheint von Montag bis Freitag immer um 17 Uhr. Sie finden alle Folgen auf sz.de/nachrichtenpodcast . Verpassen Sie keine Folge und abonnieren Sie unser Audio-Angebot in Ihrer Lieblings-Podcast-App oder bei iTunes , Spotify , Deezer . Eine Übersicht über all unsere Podcasts finden Sie unter www.sz.de/podcast und hier erfahren Sie, wie Sie unsere Podcasts hören können . Sie haben Fragen oder Anregungen? Dann schreiben Sie uns: podcast@sz.de."
KI,Sueddeutsche,2024-02-25,https://www.sueddeutsche.de/wirtschaft/private-hochschule-chat-gpt-ki-einsatz-1.6394193,Wo ChatGPT zum Studium gehört - mit einer interessanten Begründung - Wirtschaft - SZ.de,
KI,Sueddeutsche,2024-02-25,https://www.sueddeutsche.de/kultur/smartphone-ohne-apps-ende-der-web-und-app-aera-zukunft-risiko-1.6394310,Das Smartphone ohne Apps: Das Ende eine Ära - was jetzt folgt  - Kultur - SZ.de,
KI,Sueddeutsche,2024-02-24,https://www.sueddeutsche.de/wirtschaft/computer-google-chef-fuer-globales-ki-regelwerk-dpa.urn-newsml-dpa-com-20090101-240224-99-104840,Computer - Google-Chef für globales KI-Regelwerk - Wirtschaft - SZ.de,"München (dpa) - Der Vorstandschef des Google -Mutterkonzerns Alphabet, Sundar Pichai, hält ein weltweites Regelwerk für den Einsatz von Künstlicher Intelligenz für notwendig. „Wir brauchen internationale Regeln für die künstliche Intelligenz . Deshalb sollten wir über ein transatlantisches Rahmenwerk nachdenken, oder noch besser: ein globales Rahmenwerk“, sagte Pichai der „Süddeutschen Zeitung“. Der Unternehmenschef begrüßte das geplante KI-Gesetz der Europäischen Union. „Der AI Act schafft in seiner jetzigen Form ein gutes Gleichgewicht zwischen Innovation und verantwortungsvollen Schutzmaßnahmen. Dieses Gleichgewicht sollte auf dem Weg durch den weiteren Gesetzgebungsprozess bewahrt bleiben“, sagte Pichai. Unterhändler vom Europaparlament und EU-Länder hatten sich im Dezember nach langen Verhandlungen auf eine Regulierung von KI geeinigt. Anfang Februar stimmten auch Vertreter der EU-Staaten dem Vorschlag zu. Nun fehlt noch die Billigung des EU-Parlaments. Künftig sollen KI-Systeme in verschiedene Risikogruppen eingeteilt werden. Je höher die potenziellen Gefahren einer Anwendung sind, desto höher sollen die Anforderungen sein. Die Hoffnung ist, dass die Regeln weltweit Nachahmer finden. Auf die Frage, ob nicht viele Arbeitsplätze durch Künstliche Intelligenz verschwinden werden, antwortete Pichai: „Zunächst einmal glaube ich, dass künstliche Intelligenz neue Arbeitsplätze schaffen wird.“ So werde man zum Beispiel Menschen brauchen, „die den großen Sprachmodellen die richtigen Fragen stellen. Es wird eine ganz neue Art von Berufen entstehen. Aber natürlich werden auch bestimmte Arbeitsplätze verdrängt. Deshalb müssen wir als Gesellschaft an der Qualifizierung arbeiten und sicherstellen, dass wir Menschen bei Bedarf umschulen. Wir müssen Sicherheitsnetze einrichten.“ © dpa-infocom, dpa:240224-99-104840/2"
KI,Sueddeutsche,2024-02-23,https://www.sueddeutsche.de/wirtschaft/google-kuenstliche-intelligenz-ki-sundar-pichai-cyber-krieg-1.6388475,Künstliche Intelligenz: Google-Chef plädiert für weltweite Regeln - Wirtschaft - SZ.de,
KI,Sueddeutsche,2024-02-23,https://www.sueddeutsche.de/medien/deutscher-journalistenverband-ki-und-presse-1.6385834,KI und Journalismus: „Das ist das Ende des pluralistischen Journalismus“ - Medien - SZ.de,
Künstliche Intelligenz,Sueddeutsche,2024-02-22,https://www.sueddeutsche.de/wissen/antike-herculaneum-kuenstliche-intelligenz-vesuvius-challenge-1.6385428,Alte Geschichte: KI entziffert von Vesuv verkohlte Schriftrolle - Wissen - SZ.de,
Künstliche Intelligenz,Sueddeutsche,2024-02-21,https://www.sueddeutsche.de/wirtschaft/hannover-messe-chatgpt-fuer-ingenieure-ki-in-den-mittelpunkt-dpa.urn-newsml-dpa-com-20090101-240221-99-67358,Hannover Messe - „ChatGPT für Ingenieure“ Ki in den Mittelpunkt - Wirtschaft - SZ.de,"Hannover (dpa/lni) - Künstliche Intelligenz, Wasserstoff und klimaschonende Produktion sind die großen Themen auf der diesjährigen Hannover Messe . „Wir wollen zeigen, wie die Industrie auch in Zukunft wettbewerbsfähig funktionieren kann“, sagte Messechef Jochen Köckler am Mittwoch bei der Vorstellung des Programms. Und Künstliche Intelligenz (KI) wird dabei seiner Meinung nach eine entscheidende Rolle spielen. „KI ist der Schlüssel zur wettbewerbsfähigen und nachhaltigen Industrie.“ Entsprechend großen Raum werde das Thema als neuer Schwerpunkt auf der weltgrößten Industrieschau einnehmen. Zu der Messe werden vom 22. bis 26. April erneut 4000 Aussteller erwartet, ebenso viele wie bei der Ausgabe im vergangenen Jahr. Angemeldet haben sich auch zahlreiche Technologie-Firmen wie Microsoft, Google, Amazon Web Services, Dell, SAP, Siemens und Bosch. Hinzu kommen etliche Mittelständler und mehr als 300 Start-ups. Zur Eröffnung werden Bundeskanzler Olaf Scholz (SPD), EU-Kommissionspräsidentin Ursula von der Leyen und der Ministerpräsident des diesjährigen Partnerlandes Norwegen , Jonas Gahr Støre, erwartet. „Die Hannover Messe ist nach wie vor die Mutter aller Messen, die die Agenda setzt für die Industrie der Zukunft“, sagte Köckler der dpa. „Und sie ist wichtiger denn je.“ In wirtschaftlich schwierigen Zeiten wie jetzt suchten die Unternehmen nach Orientierung. Das wolle die Messe bieten. „Unsere Aussteller werden zeigen, dass eine wettbewerbsfähige Industrieproduktion in Europa möglich ist.“ „ChatGPT für Ingenieure“ von Siemens und Microsoft So zeigen Siemens und Microsoft ihren im Oktober vorgestellten „Siemens Industrial Copilot“, einen KI-Assistenten, mit dem sich Industrieroboter per Sprache steuern lassen. „ChatGPT für Ingenieure“, wie Köckler in Anspielung an den erfolgreichen Chatbot sagte. Zu sehen seien auch Maschinen, die Fehler automatisch erkennen, und Systeme, die selbstständig den besten Termin für die eigene Wartung festlegen. Und anders als noch vor wenigen Jahren geglaubt, seien solche Lösungen inzwischen einsatzfähig. „Die Geschwindigkeit, mit der KI-Lösungen ihren Weg in die Industrie finden, ist atemberaubend“, sagte Köckler. „Das Tempo ist enorm, die Auswirkungen werden gewaltig sein.“ Das biete der Industrie auch die Chance, trotz Arbeitskräftemangels weiterzuwachsen. Mehr als 500 Aussteller gehören allein zum zweiten Messeschwerpunkt Wasserstoff. „Damit ist die Hannover Messe bei dem Thema auch weltweit führend“, sagte Köckler. Auch das diesjährige Partnerland Norwegen habe man bewusst mit Blick auf diesen Themenschwerpunkt gewählt. Denn das nordische Land sei dank reichlich vorhandener Wasserkraft in der Lage, große Mengen an grünem Wasserstoff zu liefern, den etwa die deutsche Stahlindustrie benötigt. „Von daher ist das ein sehr passendes Partnerland.“ Corona-Rückgang noch nicht wieder aufgeholt Mit den nun angepeilten 4000 Ausstellern werde die Hannover Messe auch in diesem Jahr noch deutlich hinter dem Niveau der Zeit vor der Coronapandemie zurückbleiben. 2019 waren 6500 Aussteller gekommen. Angesichts der derzeit schwierigen Rahmenbedingungen sei man aber sehr zufrieden, das Niveau von 2023 halten zu können, sagte Köckler. Wegen der aktuellen Krise, hoher Energiepreise und abflauender Konjunktur achteten die Unternehmen auch bei Messeauftritten auf Kostendisziplin und Effizienz. „In wirtschaftlich schwierigen Zeiten wird der Messestand im Zweifel auch eher etwas kleiner“, räumte Köckler ein. Zur erwarteten Besucherzahl machte der Messechef auf Nachfrage noch keine Angaben. 2023 waren 130 000 gekommen, 2019 sogar 215 000. 2020 war die Messe wegen der Pandemie erstmals seit der Gründung 1947 ausgefallen, 2021 fand sie nur digital statt. © dpa-infocom, dpa:240221-99-67358/3"
Artificial Intelligence,Sueddeutsche,2024-02-20,https://www.sueddeutsche.de/wirtschaft/microsoft-ki-rechenzentrum-bedburg-bergheim-1.6378815,Microsoft Rechenzentrum: So lief der Milliardendeal in NRW - Wirtschaft - SZ.de,
KI,Sueddeutsche,2024-02-22,https://www.sueddeutsche.de/wissen/antike-herculaneum-kuenstliche-intelligenz-vesuvius-challenge-1.6385428,Alte Geschichte: KI entziffert von Vesuv verkohlte Schriftrolle - Wissen - SZ.de,
KI,Sueddeutsche,2024-02-21,https://www.sueddeutsche.de/wirtschaft/hannover-messe-chatgpt-fuer-ingenieure-ki-in-den-mittelpunkt-dpa.urn-newsml-dpa-com-20090101-240221-99-67358,Hannover Messe - „ChatGPT für Ingenieure“ Ki in den Mittelpunkt - Wirtschaft - SZ.de,"Hannover (dpa/lni) - Künstliche Intelligenz, Wasserstoff und klimaschonende Produktion sind die großen Themen auf der diesjährigen Hannover Messe . „Wir wollen zeigen, wie die Industrie auch in Zukunft wettbewerbsfähig funktionieren kann“, sagte Messechef Jochen Köckler am Mittwoch bei der Vorstellung des Programms. Und Künstliche Intelligenz (KI) wird dabei seiner Meinung nach eine entscheidende Rolle spielen. „KI ist der Schlüssel zur wettbewerbsfähigen und nachhaltigen Industrie.“ Entsprechend großen Raum werde das Thema als neuer Schwerpunkt auf der weltgrößten Industrieschau einnehmen. Zu der Messe werden vom 22. bis 26. April erneut 4000 Aussteller erwartet, ebenso viele wie bei der Ausgabe im vergangenen Jahr. Angemeldet haben sich auch zahlreiche Technologie-Firmen wie Microsoft, Google, Amazon Web Services, Dell, SAP, Siemens und Bosch. Hinzu kommen etliche Mittelständler und mehr als 300 Start-ups. Zur Eröffnung werden Bundeskanzler Olaf Scholz (SPD), EU-Kommissionspräsidentin Ursula von der Leyen und der Ministerpräsident des diesjährigen Partnerlandes Norwegen , Jonas Gahr Støre, erwartet. „Die Hannover Messe ist nach wie vor die Mutter aller Messen, die die Agenda setzt für die Industrie der Zukunft“, sagte Köckler der dpa. „Und sie ist wichtiger denn je.“ In wirtschaftlich schwierigen Zeiten wie jetzt suchten die Unternehmen nach Orientierung. Das wolle die Messe bieten. „Unsere Aussteller werden zeigen, dass eine wettbewerbsfähige Industrieproduktion in Europa möglich ist.“ „ChatGPT für Ingenieure“ von Siemens und Microsoft So zeigen Siemens und Microsoft ihren im Oktober vorgestellten „Siemens Industrial Copilot“, einen KI-Assistenten, mit dem sich Industrieroboter per Sprache steuern lassen. „ChatGPT für Ingenieure“, wie Köckler in Anspielung an den erfolgreichen Chatbot sagte. Zu sehen seien auch Maschinen, die Fehler automatisch erkennen, und Systeme, die selbstständig den besten Termin für die eigene Wartung festlegen. Und anders als noch vor wenigen Jahren geglaubt, seien solche Lösungen inzwischen einsatzfähig. „Die Geschwindigkeit, mit der KI-Lösungen ihren Weg in die Industrie finden, ist atemberaubend“, sagte Köckler. „Das Tempo ist enorm, die Auswirkungen werden gewaltig sein.“ Das biete der Industrie auch die Chance, trotz Arbeitskräftemangels weiterzuwachsen. Mehr als 500 Aussteller gehören allein zum zweiten Messeschwerpunkt Wasserstoff. „Damit ist die Hannover Messe bei dem Thema auch weltweit führend“, sagte Köckler. Auch das diesjährige Partnerland Norwegen habe man bewusst mit Blick auf diesen Themenschwerpunkt gewählt. Denn das nordische Land sei dank reichlich vorhandener Wasserkraft in der Lage, große Mengen an grünem Wasserstoff zu liefern, den etwa die deutsche Stahlindustrie benötigt. „Von daher ist das ein sehr passendes Partnerland.“ Corona-Rückgang noch nicht wieder aufgeholt Mit den nun angepeilten 4000 Ausstellern werde die Hannover Messe auch in diesem Jahr noch deutlich hinter dem Niveau der Zeit vor der Coronapandemie zurückbleiben. 2019 waren 6500 Aussteller gekommen. Angesichts der derzeit schwierigen Rahmenbedingungen sei man aber sehr zufrieden, das Niveau von 2023 halten zu können, sagte Köckler. Wegen der aktuellen Krise, hoher Energiepreise und abflauender Konjunktur achteten die Unternehmen auch bei Messeauftritten auf Kostendisziplin und Effizienz. „In wirtschaftlich schwierigen Zeiten wird der Messestand im Zweifel auch eher etwas kleiner“, räumte Köckler ein. Zur erwarteten Besucherzahl machte der Messechef auf Nachfrage noch keine Angaben. 2023 waren 130 000 gekommen, 2019 sogar 215 000. 2020 war die Messe wegen der Pandemie erstmals seit der Gründung 1947 ausgefallen, 2021 fand sie nur digital statt. © dpa-infocom, dpa:240221-99-67358/3"
Künstliche Intelligenz,Sueddeutsche,2024-02-16,https://www.sueddeutsche.de/wirtschaft/kuenstliche-intelligenz-chatgpt-firma-erzeugt-jetzt-auch-video-aus-text-vorgaben-dpa.urn-newsml-dpa-com-20090101-240216-99-15899,Künstliche Intelligenz - ChatGPT-Firma erzeugt jetzt auch Video aus Text-Vorgaben - Wirtschaft - SZ.de,"San Francisco (dpa) - Die Macher des Chatbots ChatGPT schließen eine Lücke in ihrem Angebot mit einer Software , die Videos aus Text-Vorgaben erzeugen kann. Das KI-Modell mit dem Namen Sora werde zunächst ausgewählten Kreativen zur Verfügung gestellt, schrieb OpenAI -Chef Sam Altman auf der Online-Plattform X (ehemals Twitter). Auch sollen Experten mögliche Sicherheitsrisiken ausloten, bevor das Programm breit genutzt werden kann. Von Sora erstellte Videos können bis zu eine Minute lang sein. Auf der Website zur Software veröffentlichte OpenAI mehrere Beispiele zusammen mit der Beschreibung, die ihnen zugrunde lag. Eins davon etwa zeigt eine Frau, die durch eine Straße läuft. Das Video wurde komplett von Künstlicher Intelligenz generiert, mit der Text-Vorgabe, die Frau solle eine Lederjacke und ein rotes Kleid tragen und die Straße solle an Tokio erinnern und viel Neon-Leuchtreklame haben, die sich zudem in Pfützen spiegele. Andere Videos zeigen unter anderem Mammuts, die im Schnee laufen, sowie eine Stadt in Kalifornien zu Zeiten des Goldrauschs. Mehrere andere Unternehmen entwickelten bereits Software, die Videos aus Text erzeugen kann. OpenAI schränkt ein, dass Sora noch Schwächen habe: So mache das Modell manchmal Fehler bei der Umsetzung von Physik-Regeln. Auch könne es zum Beispiel passieren, dass jemand im Video von einem Keks abbeiße - und der Keks später immer noch ganz aussehe. KI- Technologie , die bewegte Bilder aus Text-Vorgaben generiert, könnte mit der Zeit die Videoproduktion verändern. Zugleich sind die Sorgen groß, dass damit in großem Stil Fake-Videos erzeugt werden können, die von echten Aufnahmen kaum zu unterscheiden wären. Die Entwickler der Technologie arbeiten deshalb an Wegen, in die Videos eindeutige Erkennungsmerkmale wie Wasserzeichen einzubauen. Auch bei Sora-Videos solle erkennbar sein, dass sie von KI erzeugt wurden. ChatGPT löste vor gut einem Jahr den Hype um Künstliche Intelligenz aus. Genauso wie solche KI-Chatbots wird auch die Software zum Erzeugen von Fotos und Videos mit gewaltigen Mengen an Informationen angelernt. © dpa-infocom, dpa:240216-99-15899/2"
