Search Query,Quelle,Datum,Link,Titel,Text
KI,Tagesspiegel,2024-02-13,https://www.tagesspiegel.de/wirtschaft/ki-chatbot-bekommt-ein-gedachtnis-chatgpt-soll-sich-kunftig-informationen-uber-seine-nutzer-merken-konnen-11207401.html,KI-Chatbot bekommt ein Gedächtnis: ChatGPT soll sich künftig Informationen über seine Nutzer merken können,"Der Chatbot ChatGPT soll sich künftig Informationen über seine Nutzer merken können. Die Funktion wird zunächst im kleinen Kreis getestet.
Damit könne sich Software zum Beispiel daran erinnern, dass man eine Tochter habe, die Quallen mag - oder in welchem Format man am liebsten Zusammenfassungen von Treffen auf der Arbeit bekomme, erläuterte die Entwicklerfirma OpenAI am Dienstag. Bittet man ChatGPT dann zum Beispiel, eine Geburtstagskarte für das Kind zu entwerfen, könnte eine Qualle mit Partyhut auf dem Bild sein.
Damit ChatGPT sich künftig Informationen über Nutzer merkt, müssen sie den Chatbot in der ersten Ausführung der Funktion darum bitten. Auch kann man dann abfragen, was die Software über einen weiß - und alle oder einzelne Angaben löschen. Die Gedächtnis-Funktion soll den Chatbot nützlicher machen. Für Unterhaltungen ohne Personalisierung gibt es temporäre Chats. Die Informationen daraus werden auch nicht zum weiteren Anlernen der Software verwendet.
ChatGPT ist der KI-Chatbot, der vor einem Jahr den Hype um Künstliche Intelligenz mit Erwartungen von einem digitalen Schlaraffenland für alle bis hin zur Angst vor einem Auslöschen der Menschheit auslöste. KI-Chatbots wie ChatGPT werden mit gewaltigen Mengen an Informationen angelernt und können Texte auf dem sprachlichen Niveau eines Menschen formulieren.
Das Prinzip dahinter ist, dass sie Wort für Wort abschätzen, wie ein Satz weitergehen sollte. Ein Nachteil davon ist, dass die Software völlig falsche Antworten ausgeben kann, selbst wenn sie nur korrekte Informationen als Basis hatte. (dpa)"
KI,Tagesspiegel,2024-02-12,https://www.tagesspiegel.de/kultur/die-grosse-zivilisierungsmaschine-helga-nowotny-sucht-ein-neues-verhaltnis-zur-kunstlichen-intelligenz-11004844.html,Die große Zivilisierungsmaschine: Helga Nowotny sucht ein neues Verhältnis zur Künstlichen Intelligenz,"Endlich, endlich tritt jemand drei Schritte zurück und kann dadurch die Veränderungen durch Künstliche Intelligenz (KI) in ihrer ganzen Tragweite sichten. Die renommierte Wiener Wissenschaftsforscherin und Wissenschaftsmanagerin Helga Nowotny hat in ihrem 87. Lebensjahr eine Sammlung von Essays vorgelegt. Darin macht sie vor allem auf drei grundlegende Veränderungen aufmerksam, die nicht erst seit dem Durchbruch von KI-Sprachmodellen mit ChatGPT 2022 unsere Welt zu prägen beginnen."
KI,Tagesspiegel,2024-02-14,https://www.tagesspiegel.de/wirtschaft/neues-ki-gesetz-der-eu-wie-der-ai-act-verbraucher-schutzen-soll-11208865.html,Neues KI-Gesetz der EU: Wie der AI-Act Verbraucher schützen soll,"„Das könnte Ihnen auch gefallen“ – diesen Satz kennt jeder Verbraucher, der schon einmal ein Produkt online gekauft hat. Dahinter steckt eine Künstliche Intelligenz (KI), die das Kaufverhalten und die Vorlieben des Nutzers analysiert, um personalisierte Produktvorschläge zu machen."
KI,Tagesspiegel,2024-02-11,https://www.tagesspiegel.de/wirtschaft/abschied-von-hasso-plattner-sap-ersetzt-vorgesehenen-aufsichtsratschef-punit-renjen-11196400.html,Abschied von Hasso Plattner: SAP ersetzt vorgesehenen Aufsichtsratschef Punit Renjen,"Kurz vor dem Abschied des Mitgründers Hasso Plattner aus dem Aufsichtsrat ersetzt SAP den designierten Nachfolger. Statt des vor einem Jahr nominierten Punit Renjen werde der frühere Chef des Mobilfunkausrüsters Nokia, Pekka Ala-Pietilä, der Hauptversammlung zur Wahl vorgeschlagen, teilte Europas größtes Softwarehaus am Sonntag mit. Er solle auch den Vorsitz des Kontrollgremiums übernehmen.
SAP und Renjen, der sein Aufsichtsratsmandat niederlegen werde, hätten sich in gegenseitigem Einvernehmen getrennt. „Grund waren die unterschiedlichen Vorstellungen über die Rolle als künftiger Aufsichtsratsvorsitzender.“ Einem Zeitungsbericht zufolge hatte sich Renjen zu stark ins Tagesgeschäft eingemischt. Der ehemalige Chef der Wirtschaftsprüfungs- und Unternehmensberatungsgesellschaft Deloitte war im vergangenen Jahr in den Aufsichtsrat des Walldorfer Konzerns gewählt worden.
Ala-Pietilä ist bei SAP kein Unbekannter: Der Finne war zwischen 2002 und 2021 bereits Mitglied des Aufsichtsrates. Außerdem leitete er zeitweise eine Expertengruppe für Künstliche Intelligenz (KI), die die EU-Kommission berät. Derzeit leitet er unter anderem das Kontrollgremium des Digitalkarten-Anbieters Here.
„Nach zwei Jahrzehnten an der Spitze der SAP, des Unternehmens, mit dem ich seit der ersten Stunde verbunden bin, ist es mir besonders wichtig, den Führungsstab erfolgreich weiterzugeben und so den andauernden Erfolg der SAP zu festigen“, sagte Plattner. Der 80-Jährige wird das Unternehmen zur Hauptversammlung im Mai nach mehr als 50 Jahren als der letzte der Gründer verlassen. (Reuters)"
KI,Tagesspiegel,2024-02-12,https://www.tagesspiegel.de/wirtschaft/kunstliche-intelligenz-openai-ceo-altman-fordert-aufbau-einer-massiven-ki-infrastruktur-11198215.html,Künstliche Intelligenz: OpenAI-CEO Altman fordert „Aufbau einer massiven KI-Infrastruktur“,"OpenAI-CEO Sam Altman wirbt aktiv für den Ausbau von Chipfabriken, Rechenzentren und der nötigen Energieversorgung, um die Künstliche Intelligenz (KI) anzutreiben. Entsprechende Gespräche führe der Firmenchef bereits seit Monaten, sagte ein Insider aus dem Umfeld von Altman dem Handelsblatt am Freitag."
Künstliche Intelligenz,Tagesspiegel,2024-02-07,https://www.tagesspiegel.de/berlin/berliner-wirtschaft/jobangebote-bekommen-durch-kunstliche-intelligenz-start-up-empion-setzt-auf-personalisierung-11128786.html,Jobangebote bekommen durch Künstliche Intelligenz: Start-up Empion setzt auf Personalisierung,"Stellenanzeigen lesen sich oft langweilig. Die immergleichen Formulierungen preisen eine „herausfordernde Tätigkeit in einem dynamischen Umfeld“ in einem „modern ausgestatteten Arbeitsplatz im Herzen Berlins“ und natürlich „Work-Life-Balance“ an. Na klar, ein „kompetentes, sicheres Auftreten“ soll man mitbringen. Der Anfang der Jobsuche auf Portalen wie Stepstone und Indeed erschlägt einen angesichts der riesigen Auswahl. Um dann immer das Gleiche zu lesen, bis man etwas Passendes findet."
AI,Tagesspiegel,2024-02-07,https://www.tagesspiegel.de/sport/plotzlicher-herztod-beim-sport-welche-ursachen-dahinterstecken-und-wie-man-sie-rechtzeitig-erkennt-11167126.html,Plötzlicher Herztod beim Sport: Welche Ursachen dahinterstecken und wie man sie rechtzeitig erkennt,"Als der dänische Nationalspieler Christian Eriksen bei der Fußball-Europameisterschaft 2021 zusammenbrach und mithilfe eines Defibrillators wiederbelebt werden musste, löste das einen großen Schock aus. Dabei war er nicht der erste Sportler, dessen Herz plötzlich stehen blieb. Der Kardiologe Behrouz Kherad befasst sich in seiner Arbeit schon seit vielen Jahren mit den Ursachen für einen plötzlichen Herztod im Profisport und Amateurbereich. Er sagt: „Man kann die häufigsten Gründe ausschließen. Das ist ein riesiger Fortschritt.“
Herr Kherad, was sind die medizinischen Ursachen für einen plötzlichen Herztod? Genau weiß man das nicht. Und bis ins Detail kann man es auch nicht immer sagen. Aber man kann zwei große Gruppen unterscheiden: Den plötzlichen Herztod bei Menschen über 35 und den plötzlichen Herztod bei jüngeren Patienten. Bei jungen Leuten, zum Beispiel bei Fußballern, die plötzlich beim Training umkippen, liegen oft strukturelle Herzprobleme vor, also angeborene Erkrankungen."
KI,Tagesspiegel,2024-02-07,https://www.tagesspiegel.de/wirtschaft/ki-ersetzt-fachkrafte-der-weltweite-kampf-um-top-talente-ist-beendet-11173510.html,KI ersetzt Fachkräfte: Der weltweite Kampf um Top-Talente ist vorbei,"Seit fast zwei Jahrzehnten prägt der Kampf um Talente, wie Unternehmen weltweit geführt und geleitet werden. Da Unternehmen ihren Wert hauptsächlich aus ihrem Humankapital und nicht aus den physischen Vermögenswerten ableiteten, wurde eine talentierte Belegschaft begehrter als die Fabrikanlagen oder Maschinen."
Künstliche Intelligenz,Tagesspiegel,2024-02-04,https://www.tagesspiegel.de/potsdam/landeshauptstadt/high-tech-fur-jedermann-digitalwerkstatt-in-potsdamer-bibliothek-eroffnet-11158687.html,High-Tech für jedermann: Digitalwerkstatt in Potsdamer Bibliothek eröffnet,"Es ist ein bisschen wie Science-Fiction: In dem leeren Plexiglas-Kasten entsteht, scheinbar wie aus dem Nichts, eine kleine Plastikmünze. Schicht für Schicht trägt die Spitze des 3D-Druckers den Kunststoff auf. „Es ist total faszinierend, dabei zuzuschauen“, sagt Medienpädagoge Roger Thiel. Die immer noch junge Technologie des 3D-Drucks, das freut Thiel besonders, wird nun der Öffentlichkeit zur Verfügung gestellt."
Künstliche Intelligenz,Tagesspiegel,2024-02-04,https://www.tagesspiegel.de/wirtschaft/20-jahre-facebook-wer-es-extrem-intensiv-verwendet-ist-oft-fanatiker-oder-betruger-11144278.html,"20 Jahre Facebook: „Wer es extrem intensiv verwendet, ist oft Fanatiker oder Betrüger“","Herr Horwitz, Sie haben 2021 für das „Wall Street Journal“ enthüllt, wie Facebook jahrelang die drastischen Auswirkungen seines Netzwerks auf die Offline-Welt ignoriert hat. Dabei konnten Sie auf umfangreiche, nie zuvor veröffentlichte Dokumente aus dem Konzern zurückgreifen. Haben Sie eigentlich selbst ein Facebook-Konto?Ja. Ich bin seit 2008 bei Facebook. Aber das Facebook von damals hat nahezu keine Ähnlichkeit mehr mit dem von heute. Die Art, wie das Netzwerk funktioniert, wurde völlig verändert."
AI,Tagesspiegel,2024-02-05,https://www.tagesspiegel.de/wirtschaft/trugerische-krankheitswelle-welche-faktoren-die-fehlzeiten-kunstlich-nach-oben-treiben-11160787.html,Trügerische Krankheitswelle: Welche Faktoren die Fehlzeiten künstlich nach oben treiben,"Immer öfter melden sich die Deutschen krank: 2023 waren die Fehlzeiten erneut auf einem Höchststand. Laut Daten der DAK-Krankenkassen fehlten Beschäftigte im vergangenen Jahr durchschnittlich 20 Tage im Job, insgesamt waren im Schnitt 5,5 Prozent der Arbeitnehmer an jedem Tag 2023 krankgeschrieben. Kassenweit lag der Wert sogar noch etwas höher. Im Jahr 2022 sah es kaum besser aus."
KI,Tagesspiegel,2024-02-06,https://www.tagesspiegel.de/gesellschaft/medien-_-ki/deepfakes-erkennen-so-will-meta-ki-content-kennzeichnen-11169214.html,Deepfakes erkennen: So will Meta KI-Content kennzeichnen,"Beim Facebook-Konzern Meta sollen Nutzer künftig vorwarnen, wenn sie täuschend echt wirkende KI-Videos oder -Audiodateien veröffentlichen. Versäumen sie dies, könnten ihnen Konsequenzen drohen, warnte Metas Politik-Chef Nick Clegg am Dienstag in einem Blogeintrag.
Auf Grundlage der Hinweise will der Konzern in seinen Diensten solche mit Hilfe Künstlicher Intelligenz erstellte Inhalte kennzeichnen. Zu Meta gehören neben Facebook unter anderem auch Instagram und WhatsApp.
Die Aufforderung an die Nutzer sei erforderlich, weil es in KI-Software zum Erstellen von Videos und Ton-Dateien noch nicht so üblich wie bei Fotos sei, unsichtbare Wasserzeichen zu integrieren, erläuterte Clegg. Zugleich schränkte er ein, dass es Wege gebe, diese Wasserzeichen zu entfernen. Meta arbeite aber daran, dies zu erschweren.
Empfohlener redaktioneller Inhalt
An dieser Stelle finden Sie einen von unseren Redakteuren ausgewählten, externen Inhalt, der den Artikel für Sie mit zusätzlichen Informationen anreichert. Sie können sich hier den externen Inhalt mit einem Klick anzeigen lassen oder wieder ausblenden.
Ich bin damit einverstanden, dass mir der externe Inhalt angezeigt wird. Damit können personenbezogene Daten an Drittplattformen übermittelt werden. Mehr Informationen dazu erhalten Sie in den Datenschutz-Einstellungen. Diese finden Sie ganz unten auf unserer Seite im Footer, sodass Sie Ihre Einstellungen jederzeit verwalten oder widerrufen können.
Die Idee dabei sei, die Wasserzeichen direkt in die Erstellung der Dateien zu integrieren, so dass sie nicht deaktiviert werden könnten. Auch entwickele der Konzern Technologie, um mit KI generierte Inhalte automatisch zu erkennen.
In den USA hatten vor wenigen Wochen automatisierte Anrufe mit einer täuschend echt klingenden Nachahmung der Stimme von Präsident Joe Biden für Alarmstimmung gesorgt. Die Botschaft der Anrufe war, nicht an der Vorwahl der Demokratischen Partei im Bundesstaat New Hampshire teilzunehmen. Der Vorfall schürte die Sorge, in den kommenden Monaten könnte es Versuche geben, den Ausgang der Präsidentenwahl im November mit der Verbreitung täuschend echter KI-Fälschungen zu beeinflussen.
Meta ist Teil einer Branchen-Koalition, die Standard-Technologien für die Auszeichnung der mit Hilfe von KI generierten Dateien etablieren will. Meta wolle auf dieser Grundlage KI-Bilder in den Apps Facebook, Instagram und Threads in allen unterstützten Sprachen auszeichnen.
Der Konzern hat auch selbst KI-Software zum Erstellen von Bildern über Text-Vorgaben im Angebot. Diese Dateien enthalten sowohl sichtbare Markierungen als auch unsichtbare Wasserzeichen. (dpa)"
Künstliche Intelligenz,Tagesspiegel,2024-02-02,https://www.tagesspiegel.de/internationales/wissing-lenkt-ein-eu-staaten-einigen-sich-bei-ki-gesetz-11153902.html,Wissing lenkt ein: EU-Staaten einigen sich bei KI-Gesetz,"Das geplante KI-Gesetz hat eine weitere Hürde genommen. Vertreter der EU-Staaten stimmten am Freitag in Brüssel für einen Vorschlag, wonach Künstliche Intelligenz (KI) bald schärferen Regeln unterworfen sein sollte. „Heute ist ein guter Tag für Innovationen und Grundrechte in Europa“, sagte Bundesjustizminister Marco Buschmann (FDP). Nun sei der Weg frei für einen sicheren Rechtsrahmen, der Innovationen fördere und Risiken angemessen adressiere.
Unterhändler von Europaparlament und EU-Länder hatten sich im Dezember nach Marathonverhandlungen auf eine Regulierung von KI geeinigt. Die jetzt erfolgte einstimmige Billigung der Staaten gilt eigentlich als Formsache. Allerdings stand bis vor Kurzem auf der Kippe, ob Deutschland zustimmt. Bundesdigitalminister Volker Wissing (FDP) hatte am Dienstag dann aber mitgeteilt, das Ringen um die deutsche Haltung zum sogenannten AI Act sei mit einem „tragbaren Kompromiss“ zu Ende gegangen. Das EU-Parlament muss ebenfalls noch zustimmen.
Das geplante EU-Gesetz geht auf einen Vorschlag der EU-Kommission aus dem Jahr 2021 zurück. Künftig sollen KI-Systeme in verschiedene Risikogruppen eingeteilt werden. Je höher die potenziellen Gefahren einer Anwendung sind, desto höher sollen die Anforderungen sein. Die Hoffnung ist, dass die Regeln weltweit Nachahmer finden.
Die Computer & Communications Industry Association (CCIA Europe) kritisierte, dass viele der neuen KI-Vorschriften unklar blieben und die Entwicklung und Einführung innovativer KI-Anwendungen in Europa verlangsamen könnten. Bundeswirtschaftsminister Robert Habeck (Grüne) sagte dagegen: „Bei der Umsetzung der Regeln werden wir Innovationsfreundlichkeit, Rechtsklarheit für Unternehmen und schlanke und bürokratiearme Strukturen ins Zentrum stellen – für einen starken KI-Standort Europa.“
Künstliche Intelligenz bezeichnet meist Anwendungen auf Basis maschinellen Lernens, bei denen eine Software große Datenmengen nach Übereinstimmungen durchforstet und daraus Schlussfolgerungen zieht. Sie werden schon jetzt in vielen Bereichen eingesetzt. Zum Beispiel können solche Programme Aufnahmen von Computertomografen schneller und mit einer höheren Genauigkeit als Menschen auswerten. Auch selbstfahrende Autos versuchen so, das Verhalten anderer Verkehrsteilnehmer vorherzusagen. Chatbots oder automatische Playlists von Streaming-Diensten arbeiten ebenfalls mit KI. (dpa)"
Künstliche Intelligenz,Tagesspiegel,2024-01-31,https://www.tagesspiegel.de/wissen/chatgtp-macht-schule-wir-mussen-aufpassen-die-internationale-entwicklung-nicht-zu-verschlafen-11134681.html,ChatGPT im Klassenzimmer?: „Man kann schon in der Grundschule dafür sensibilisieren“,"Die Ständige Wissenschaftliche Kommission der Kultusministerkonferenz (SWK) plädiert in einem Impulspapier dafür, Künstliche Intelligenz wie ChatGPT künftig an Schulen zu nutzen. Ein nötiger „Weckruf“ an deutsche Schulen, die KI-Revolution nicht zu verschlafen, Herr Seegerer?So pauschal möchte ich das nicht ausdrücken. Allerdings wünsche ich mir für die Digitalisierung der Schulen durchaus mehr Geschwindigkeit. Dabei geht es gar nicht so sehr um den Einsatz künstlicher Intelligenz, sondern um die informatische Bildung im Allgemeinen. Zwar hat Bremen gerade, als letztes Bundesland, Informatik als Schulfach eingeführt. Dennoch erreichen wir damit längst nicht alle SchülerInnen, etwa weil es nur an einzelnen Schulen oder als Wahlfach angeboten wird. Das ist, glaube ich, die viel größere Baustelle. Da müssen wir aufpassen, die internationale Entwicklung nicht zu verschlafen.
Braucht man denn Informatikunterricht, um KI-Tools wie ChatGPT in der Schule nutzen zu können?Der Informatikunterricht schafft die notwendigen Grundlagen. Ansonsten bleibt die Anwendung auf der reinen Produktebene stehen. Wir sollten die SchülerInnen auf eine Zukunft vorbereiten, in der es mehr als nur dieses eine Large Language Model (LLM) gibt, sondern viele andere KI-Systeme. Und da ist es eben wichtig, die Grundlagen zu verstehen, auf denen all diese KI-Systeme basieren. Es reicht nicht zu wissen, wie man einen Prompt – also eine Anweisung – für ein bestimmtes LLM wie etwa das hinter ChatGPT schreibt. Denn dieses Wissen hat eine Gültigkeit von vielleicht zwei oder drei Monaten. Wenn sich dann die LLM-Version ändert, ist das Wissen möglicherweise schon wieder obsolet."
